participant_id,Label,GrayVol,SurfArea,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
60000045,rh_precuneus,10887.0,3508.0,2.741,0.818,0.131,0.03,72.0,7.1
60000045,rh_rostralanteriorcingulate,1540.0,335.0,3.714,0.815,0.134,0.033,9.0,0.8
60000045,rh_rostralmiddlefrontal,15747.0,4468.0,2.85,0.632,0.145,0.041,112.0,10.5
60000045,rh_superiorfrontal,21458.0,5741.0,2.997,0.784,0.138,0.034,111.0,11.8
60000045,rh_superiorparietal,11022.0,4244.0,2.152,0.602,0.152,0.046,119.0,12.0
60000045,rh_superiortemporal,10782.0,2982.0,3.078,0.662,0.114,0.023,55.0,4.4
60000045,rh_supramarginal,10076.0,3097.0,2.803,0.596,0.126,0.025,56.0,4.9
60000045,rh_frontalpole,1290.0,249.0,3.385,0.654,0.193,0.076,9.0,1.0
60000045,rh_temporalpole,2151.0,329.0,3.924,0.926,0.186,0.054,8.0,1.1
60000045,rh_transversetemporal,1047.0,318.0,3.038,0.514,0.147,0.031,7.0,0.5
60000045,rh_insula,6346.0,1804.0,3.489,0.78,0.123,0.031,28.0,3.3
60000046,lh_bankssts,2616.0,930.0,2.813,0.521,0.097,0.014,9.0,0.7
60000046,lh_caudalanteriorcingulate,1576.0,449.0,3.183,0.602,0.13,0.024,12.0,0.6
60000046,lh_caudalmiddlefrontal,6387.0,2126.0,2.51,0.679,0.126,0.025,36.0,3.3
60000046,lh_cuneus,2749.0,1279.0,2.084,0.526,0.157,0.034,27.0,2.6
60000046,lh_entorhinal,1786.0,311.0,3.853,0.703,0.156,0.049,7.0,0.8
60000046,lh_fusiform,9977.0,2736.0,3.004,0.694,0.139,0.036,63.0,5.5
60000046,lh_inferiorparietal,15786.0,4351.0,2.796,0.854,0.132,0.033,89.0,7.9
60000046,lh_inferiortemporal,12979.0,2895.0,3.333,0.813,0.152,0.039,68.0,7.1
60000046,lh_isthmuscingulate,2995.0,880.0,2.702,0.998,0.136,0.039,21.0,1.8
60000046,lh_lateraloccipital,15078.0,5185.0,2.414,0.713,0.16,0.041,129.0,13.0
60000046,lh_lateralorbitofrontal,8730.0,2294.0,3.186,0.892,0.144,0.038,41.0,4.9
60000046,lh_lingual,6601.0,2555.0,2.404,0.732,0.153,0.035,51.0,5.5
60000046,lh_medialorbitofrontal,5693.0,1670.0,2.745,0.98,0.145,0.047,43.0,5.0
60000046,lh_middletemporal,13768.0,3109.0,3.333,0.69,0.145,0.035,70.0,6.7
60000046,lh_parahippocampal,1888.0,505.0,3.193,0.755,0.082,0.019,5.0,0.4
60000046,lh_paracentral,3336.0,1196.0,2.377,0.753,0.126,0.022,18.0,1.6
60000046,lh_parsopercularis,5176.0,1493.0,2.835,0.678,0.136,0.036,30.0,3.0
60000046,lh_parsorbitalis,2711.0,513.0,3.401,0.859,0.168,0.056,14.0,1.7
60000046,lh_parstriangularis,3879.0,1046.0,2.972,0.649,0.117,0.022,15.0,1.5
60000046,lh_pericalcarine,1669.0,1186.0,1.622,0.48,0.134,0.027,15.0,1.8
60000046,lh_postcentral,10446.0,3999.0,2.179,0.809,0.124,0.027,81.0,5.9
60000046,lh_posteriorcingulate,3322.0,932.0,2.909,0.848,0.134,0.028,17.0,1.6
60000046,lh_precentral,14981.0,5021.0,2.509,0.792,0.118,0.022,73.0,6.6
60000046,lh_precuneus,9796.0,3083.0,2.651,0.814,0.141,0.037,66.0,7.3
60000046,lh_rostralanteriorcingulate,2264.0,616.0,3.37,0.95,0.145,0.043,19.0,1.7
60000046,lh_rostralmiddlefrontal,16487.0,4705.0,2.722,0.72,0.15,0.04,130.0,11.7
60000046,lh_superiorfrontal,25879.0,6583.0,3.037,0.852,0.138,0.034,119.0,13.0
60000046,lh_superiorparietal,12053.0,4373.0,2.157,0.777,0.138,0.034,86.0,9.0
60000046,lh_superiortemporal,13437.0,3539.0,3.094,0.705,0.106,0.021,57.0,4.7
60000046,lh_supramarginal,11204.0,3047.0,2.901,0.768,0.125,0.028,51.0,5.4
60000046,lh_frontalpole,1702.0,296.0,3.675,0.545,0.192,0.052,13.0,1.2
60000046,lh_temporalpole,3073.0,393.0,4.417,0.591,0.164,0.055,8.0,1.0
60000046,lh_transversetemporal,1168.0,409.0,2.732,0.607,0.153,0.029,10.0,0.6
60000046,lh_insula,7345.0,1925.0,3.478,0.854,0.106,0.025,18.0,2.8
60000046,rh_bankssts,2077.0,692.0,3.348,0.71,0.114,0.02,7.0,0.9
60000046,rh_caudalanteriorcingulate,2966.0,681.0,3.246,0.732,0.123,0.026,12.0,1.1
60000046,rh_caudalmiddlefrontal,6434.0,2035.0,2.571,0.733,0.121,0.029,35.0,3.7
60000046,rh_cuneus,4037.0,1573.0,2.193,0.516,0.163,0.04,34.0,3.7
60000046,rh_entorhinal,1848.0,260.0,4.203,0.724,0.134,0.035,5.0,0.6
60000046,rh_fusiform,11364.0,2678.0,3.214,0.813,0.145,0.04,62.0,6.7
60000046,rh_inferiorparietal,15086.0,3902.0,2.784,0.887,0.146,0.041,87.0,9.8
60000046,rh_inferiortemporal,12789.0,2988.0,3.182,0.789,0.139,0.035,69.0,6.3
60000046,rh_isthmuscingulate,2402.0,747.0,2.572,0.92,0.133,0.039,21.0,1.6
60000046,rh_lateraloccipital,14288.0,4798.0,2.355,0.705,0.155,0.04,125.0,11.4
60000046,rh_lateralorbitofrontal,8078.0,2366.0,3.015,0.89,0.146,0.042,44.0,5.8
60000046,rh_lingual,6275.0,2585.0,2.233,0.624,0.16,0.042,53.0,6.8
60000046,rh_medialorbitofrontal,6136.0,1604.0,3.083,0.955,0.138,0.035,35.0,2.9
60000046,rh_middletemporal,13805.0,3078.0,3.449,0.719,0.141,0.035,70.0,6.3
60000046,rh_parahippocampal,2275.0,592.0,3.159,0.751,0.101,0.021,8.0,0.7
60000046,rh_paracentral,3915.0,1355.0,2.486,0.692,0.12,0.021,18.0,1.6
60000046,rh_parsopercularis,5367.0,1521.0,2.895,0.617,0.122,0.031,26.0,3.0
60000046,rh_parsorbitalis,2750.0,668.0,2.951,0.762,0.151,0.038,16.0,1.3
60000046,rh_parstriangularis,5649.0,1502.0,3.086,0.647,0.13,0.035,30.0,2.8
60000046,rh_pericalcarine,2340.0,1273.0,1.977,0.641,0.133,0.029,17.0,2.3
60000046,rh_postcentral,9504.0,3570.0,2.258,0.864,0.127,0.025,60.0,5.1
60000046,rh_posteriorcingulate,4133.0,1082.0,2.961,0.901,0.141,0.036,22.0,2.4
60000046,rh_precentral,14010.0,4963.0,2.484,0.764,0.123,0.024,75.0,7.3
60000046,rh_precuneus,10735.0,3495.0,2.657,0.889,0.137,0.029,64.0,6.4
60000046,rh_rostralanteriorcingulate,2413.0,498.0,3.535,0.74,0.158,0.046,16.0,1.2
60000046,rh_rostralmiddlefrontal,16191.0,4660.0,2.908,0.674,0.146,0.04,107.0,10.8
60000046,rh_superiorfrontal,23299.0,6250.0,3.035,0.813,0.134,0.03,112.0,10.7
60000046,rh_superiorparietal,12773.0,4621.0,2.2,0.752,0.147,0.035,112.0,10.4
60000046,rh_superiortemporal,12062.0,3173.0,3.082,0.765,0.104,0.019,47.0,3.5
60000046,rh_supramarginal,8643.0,2592.0,2.658,0.896,0.132,0.033,58.0,5.4
60000046,rh_frontalpole,1669.0,310.0,3.345,0.867,0.185,0.059,10.0,1.0
60000046,rh_temporalpole,2992.0,411.0,4.268,0.603,0.186,0.067,12.0,1.6
60000046,rh_transversetemporal,945.0,299.0,3.065,0.557,0.154,0.047,7.0,0.8
60000046,rh_insula,7665.0,2120.0,3.458,0.886,0.102,0.024,21.0,2.8
60000047,lh_bankssts,2885.0,850.0,2.901,0.575,0.11,0.019,12.0,0.9
60000047,lh_caudalanteriorcingulate,1422.0,451.0,3.15,0.802,0.119,0.022,8.0,0.6
60000047,lh_caudalmiddlefrontal,4395.0,1632.0,2.379,0.655,0.111,0.019,19.0,2.1
60000047,lh_cuneus,4010.0,1775.0,2.106,0.531,0.171,0.04,42.0,4.0
60000047,lh_entorhinal,1860.0,350.0,3.562,0.852,0.116,0.04,5.0,0.7
60000047,lh_fusiform,12563.0,3412.0,3.048,0.766,0.121,0.024,61.0,4.8
60000047,lh_inferiorparietal,14777.0,4299.0,2.653,0.837,0.144,0.036,92.0,9.1
60000047,lh_inferiortemporal,10621.0,2896.0,3.202,0.782,0.131,0.032,49.0,5.2
60000047,lh_isthmuscingulate,3243.0,1073.0,2.62,1.011,0.139,0.034,22.0,1.9
60000047,lh_lateraloccipital,18460.0,5938.0,2.558,0.752,0.152,0.036,128.0,12.6
60000047,lh_lateralorbitofrontal,8803.0,3034.0,2.731,0.863,0.143,0.043,60.0,7.8
60000047,lh_lingual,10241.0,3668.0,2.589,0.716,0.154,0.042,84.0,10.3
60000047,lh_medialorbitofrontal,7191.0,2427.0,2.678,0.842,0.133,0.054,66.0,9.0
60000047,lh_middletemporal,13473.0,2957.0,3.384,0.818,0.14,0.037,78.0,7.0
60000047,lh_parahippocampal,2021.0,636.0,2.868,0.753,0.082,0.019,8.0,0.5
60000047,lh_paracentral,4152.0,1478.0,2.41,0.669,0.119,0.021,22.0,1.8
60000047,lh_parsopercularis,7853.0,1962.0,3.184,0.67,0.119,0.024,32.0,2.7
60000047,lh_parsorbitalis,4232.0,870.0,3.461,0.81,0.149,0.039,21.0,1.9
60000047,lh_parstriangularis,7226.0,1797.0,3.238,0.611,0.127,0.028,34.0,3.0
60000047,lh_pericalcarine,3007.0,1707.0,1.958,0.569,0.142,0.033,28.0,3.9
60000047,lh_postcentral,9303.0,3606.0,2.218,0.78,0.133,0.029,68.0,6.4
60000047,lh_posteriorcingulate,4013.0,1182.0,2.782,0.93,0.139,0.03,23.0,2.1
60000047,lh_precentral,13713.0,4767.0,2.517,0.766,0.104,0.016,62.0,4.5
60000047,lh_precuneus,13967.0,4366.0,2.668,0.789,0.13,0.029,81.0,7.4
60000047,lh_rostralanteriorcingulate,2834.0,798.0,3.02,0.895,0.105,0.022,15.0,1.1
60000047,lh_rostralmiddlefrontal,20279.0,5690.0,2.789,0.696,0.14,0.036,128.0,12.8
60000047,lh_superiorfrontal,31135.0,7906.0,3.065,0.873,0.135,0.033,140.0,15.3
60000047,lh_superiorparietal,13618.0,5237.0,2.104,0.752,0.122,0.027,107.0,8.3
60000047,lh_superiortemporal,14971.0,4094.0,3.143,0.764,0.119,0.023,72.0,5.8
60000047,lh_supramarginal,16249.0,4234.0,3.109,0.76,0.142,0.034,101.0,8.0
60000047,lh_frontalpole,1148.0,292.0,2.86,0.74,0.15,0.049,10.0,0.6
60000047,lh_temporalpole,2873.0,476.0,3.807,0.644,0.153,0.038,11.0,1.0
60000047,lh_transversetemporal,1468.0,456.0,3.073,0.596,0.16,0.037,13.0,0.9
60000047,lh_insula,8987.0,2343.0,3.509,0.816,0.107,0.027,27.0,3.5
60000047,rh_bankssts,2475.0,718.0,2.913,0.565,0.117,0.021,13.0,0.7
60000047,rh_caudalanteriorcingulate,1770.0,496.0,3.224,0.786,0.107,0.041,20.0,1.9
60000047,rh_caudalmiddlefrontal,6992.0,2209.0,2.687,0.775,0.131,0.029,38.0,3.9
60000047,rh_cuneus,5219.0,1949.0,2.378,0.694,0.16,0.033,43.0,3.6
60000047,rh_entorhinal,2034.0,386.0,3.536,0.947,0.144,0.057,7.0,1.3
60000047,rh_fusiform,12779.0,3615.0,3.048,0.8,0.123,0.032,74.0,7.0
60000047,rh_inferiorparietal,19748.0,5290.0,2.894,0.819,0.139,0.033,111.0,10.8
60000047,rh_inferiortemporal,10696.0,2882.0,3.179,0.729,0.13,0.03,47.0,5.3
60000047,rh_isthmuscingulate,3005.0,985.0,2.521,1.003,0.127,0.033,20.0,1.6
60000047,rh_lateraloccipital,15993.0,5529.0,2.371,0.729,0.152,0.038,125.0,13.0
60000047,rh_lateralorbitofrontal,10323.0,3244.0,3.008,1.027,0.14,0.046,82.0,7.7
60000047,rh_lingual,10850.0,3895.0,2.562,0.739,0.167,0.047,101.0,10.2
60000047,rh_medialorbitofrontal,7692.0,2117.0,3.006,1.003,0.135,0.036,41.0,4.3
60000047,rh_middletemporal,12661.0,2881.0,3.362,0.681,0.132,0.03,63.0,4.5
60000047,rh_parahippocampal,1873.0,698.0,2.584,0.636,0.088,0.017,7.0,0.8
60000047,rh_paracentral,5005.0,1649.0,2.503,0.777,0.122,0.023,23.0,2.3
60000047,rh_parsopercularis,4067.0,1173.0,3.03,0.692,0.103,0.023,20.0,1.4
60000047,rh_parsorbitalis,4677.0,967.0,3.615,0.643,0.156,0.043,24.0,2.5
60000047,rh_parstriangularis,4936.0,1434.0,3.023,0.566,0.125,0.028,23.0,2.2
60000047,rh_pericalcarine,3845.0,2001.0,2.001,0.534,0.134,0.031,29.0,4.2
60000047,rh_postcentral,9541.0,3842.0,2.151,0.757,0.126,0.028,67.0,6.0
60000047,rh_posteriorcingulate,4519.0,1281.0,2.971,0.961,0.134,0.028,22.0,2.1
60000047,rh_precentral,13754.0,4895.0,2.469,0.763,0.109,0.019,66.0,5.6
60000047,rh_precuneus,13210.0,4655.0,2.423,0.856,0.135,0.029,91.0,7.8
60000047,rh_rostralanteriorcingulate,2488.0,440.0,3.836,0.806,0.096,0.05,7.0,2.0
60000047,rh_rostralmiddlefrontal,25086.0,6694.0,3.031,0.719,0.144,0.036,146.0,14.7
60000047,rh_superiorfrontal,26951.0,7049.0,3.065,0.821,0.13,0.028,120.0,11.1
60000047,rh_superiorparietal,15490.0,5664.0,2.166,0.739,0.128,0.028,120.0,9.3
60000047,rh_superiortemporal,13493.0,3645.0,3.232,0.755,0.111,0.022,56.0,4.9
60000047,rh_supramarginal,13753.0,4236.0,2.697,0.785,0.137,0.031,93.0,8.2
60000047,rh_frontalpole,1684.0,322.0,3.582,0.812,0.208,0.073,16.0,1.5
60000047,rh_temporalpole,2319.0,414.0,3.601,0.683,0.138,0.046,9.0,1.1
60000047,rh_transversetemporal,1588.0,378.0,3.383,0.598,0.141,0.028,8.0,0.6
60000047,rh_insula,9010.0,2325.0,3.701,0.825,0.105,0.021,24.0,2.8
60000049,lh_bankssts,2646.0,849.0,3.05,0.452,0.11,0.019,10.0,0.9
60000049,lh_caudalanteriorcingulate,2074.0,599.0,3.182,0.596,0.125,0.017,11.0,0.7
60000049,lh_caudalmiddlefrontal,6744.0,2296.0,2.42,0.708,0.139,0.034,43.0,4.7
60000049,lh_cuneus,4228.0,1847.0,2.062,0.576,0.179,0.045,48.0,4.6
60000049,lh_entorhinal,1375.0,260.0,3.566,0.866,0.121,0.032,3.0,0.4
60000049,lh_fusiform,10675.0,3122.0,3.036,0.733,0.139,0.035,63.0,6.1
60000049,lh_inferiorparietal,16937.0,5067.0,2.867,0.704,0.14,0.033,114.0,10.1
60000049,lh_inferiortemporal,12241.0,3390.0,2.979,0.783,0.154,0.047,83.0,9.5
60000049,lh_isthmuscingulate,3365.0,1061.0,2.819,1.031,0.132,0.032,21.0,1.8
60000049,lh_lateraloccipital,14070.0,5347.0,2.331,0.69,0.146,0.034,110.0,10.7
60000049,lh_lateralorbitofrontal,8157.0,2333.0,3.131,0.796,0.154,0.041,49.0,5.6
60000049,lh_lingual,9083.0,3490.0,2.445,0.764,0.153,0.035,76.0,6.8
60000049,lh_medialorbitofrontal,5252.0,1814.0,2.506,0.712,0.131,0.038,30.0,3.8
60000049,lh_middletemporal,13170.0,3053.0,3.337,0.645,0.148,0.034,74.0,5.9
60000049,lh_parahippocampal,1970.0,731.0,2.367,0.831,0.091,0.017,6.0,0.9
60000049,lh_paracentral,4396.0,1616.0,2.387,0.677,0.115,0.023,22.0,2.1
60000049,lh_parsopercularis,6392.0,1878.0,2.875,0.692,0.132,0.027,38.0,3.0
60000049,lh_parsorbitalis,2848.0,595.0,3.285,0.789,0.176,0.059,16.0,2.1
60000049,lh_parstriangularis,4367.0,1113.0,3.223,0.665,0.132,0.029,18.0,2.0
60000049,lh_pericalcarine,2957.0,1835.0,1.809,0.465,0.127,0.026,31.0,2.7
60000049,lh_postcentral,10348.0,4455.0,2.031,0.722,0.138,0.032,178.0,8.7
60000049,lh_posteriorcingulate,4567.0,1276.0,3.057,0.896,0.142,0.034,25.0,2.5
60000049,lh_precentral,13442.0,5245.0,2.309,0.742,0.128,0.025,86.0,7.6
60000049,lh_precuneus,13402.0,4669.0,2.566,0.754,0.14,0.033,98.0,9.2
60000049,lh_rostralanteriorcingulate,3379.0,833.0,3.359,0.776,0.125,0.03,17.0,1.5
60000049,lh_rostralmiddlefrontal,17543.0,5195.0,2.669,0.748,0.154,0.044,135.0,13.3
60000049,lh_superiorfrontal,24399.0,6919.0,2.794,0.888,0.135,0.031,113.0,12.9
60000049,lh_superiorparietal,16239.0,6402.0,2.18,0.641,0.142,0.036,146.0,13.5
60000049,lh_superiortemporal,14083.0,3982.0,2.985,0.721,0.123,0.025,67.0,6.4
60000049,lh_supramarginal,10236.0,3246.0,2.676,0.657,0.144,0.036,70.0,7.5
60000049,lh_frontalpole,1419.0,254.0,3.629,0.56,0.203,0.093,9.0,1.4
60000049,lh_temporalpole,2889.0,501.0,3.736,0.768,0.148,0.043,10.0,1.1
60000049,lh_transversetemporal,1431.0,472.0,2.695,0.39,0.119,0.015,9.0,0.4
60000049,lh_insula,6944.0,1890.0,3.61,0.805,0.107,0.025,20.0,2.7
60000049,rh_bankssts,3094.0,1049.0,3.216,0.422,0.129,0.019,18.0,1.1
60000049,rh_caudalanteriorcingulate,2871.0,716.0,3.213,0.868,0.166,0.047,25.0,1.9
60000049,rh_caudalmiddlefrontal,7698.0,2739.0,2.304,0.721,0.133,0.026,47.0,4.6
60000049,rh_cuneus,4751.0,1841.0,2.235,0.555,0.182,0.047,48.0,5.1
60000049,rh_entorhinal,2022.0,317.0,3.564,0.959,0.147,0.06,8.0,1.0
60000049,rh_fusiform,9613.0,2703.0,3.087,0.676,0.127,0.028,43.0,4.5
60000049,rh_inferiorparietal,15903.0,5071.0,2.524,0.707,0.147,0.036,131.0,11.3
60000049,rh_inferiortemporal,9982.0,2846.0,3.08,0.726,0.148,0.038,67.0,6.1
60000049,rh_isthmuscingulate,3766.0,1063.0,2.938,1.02,0.14,0.036,21.0,2.1
60000049,rh_lateraloccipital,15911.0,5450.0,2.495,0.727,0.159,0.042,147.0,13.7
60000049,rh_lateralorbitofrontal,8608.0,2544.0,2.991,0.842,0.153,0.05,65.0,6.5
60000049,rh_lingual,10133.0,3537.0,2.591,0.781,0.17,0.052,117.0,10.9
60000049,rh_medialorbitofrontal,5956.0,1928.0,2.731,0.71,0.128,0.029,33.0,3.3
60000049,rh_middletemporal,16147.0,3864.0,3.235,0.627,0.15,0.038,94.0,8.5
60000049,rh_parahippocampal,1796.0,684.0,2.418,0.621,0.084,0.015,6.0,0.7
60000049,rh_paracentral,3647.0,1507.0,2.223,0.658,0.124,0.025,21.0,2.2
60000049,rh_parsopercularis,3887.0,1131.0,2.936,0.629,0.12,0.021,20.0,1.3
60000049,rh_parsorbitalis,2854.0,701.0,3.093,0.663,0.167,0.047,21.0,2.0
60000049,rh_parstriangularis,4300.0,1342.0,2.79,0.502,0.121,0.027,26.0,2.1
60000049,rh_pericalcarine,3419.0,1902.0,1.809,0.477,0.142,0.03,37.0,3.1
60000049,rh_postcentral,9438.0,4069.0,2.055,0.724,0.139,0.029,98.0,7.0
60000049,rh_posteriorcingulate,5317.0,1599.0,2.805,0.85,0.154,0.042,41.0,4.0
60000049,rh_precentral,12112.0,4723.0,2.268,0.673,0.121,0.02,69.0,5.8
60000049,rh_precuneus,13557.0,4501.0,2.492,0.801,0.142,0.036,100.0,9.3
60000049,rh_rostralanteriorcingulate,2274.0,533.0,3.462,1.054,0.124,0.027,10.0,0.9
60000049,rh_rostralmiddlefrontal,20734.0,5843.0,2.844,0.769,0.15,0.037,128.0,13.4
60000049,rh_superiorfrontal,23315.0,6496.0,2.914,0.825,0.142,0.033,132.0,13.2
60000049,rh_superiorparietal,14040.0,5875.0,1.983,0.612,0.15,0.041,141.0,14.6
60000049,rh_superiortemporal,13654.0,3710.0,3.201,0.702,0.123,0.024,58.0,5.3
60000049,rh_supramarginal,10774.0,3374.0,2.702,0.762,0.142,0.038,77.0,7.9
60000049,rh_frontalpole,1816.0,297.0,3.957,0.747,0.238,0.096,12.0,1.8
60000049,rh_temporalpole,3126.0,450.0,4.046,0.596,0.144,0.044,10.0,1.1
60000049,rh_transversetemporal,1294.0,375.0,2.911,0.467,0.147,0.025,12.0,0.6
60000049,rh_insula,6505.0,1760.0,3.68,0.835,0.113,0.024,20.0,2.6
60000050,lh_bankssts,2782.0,977.0,3.012,0.517,0.086,0.012,5.0,0.7
60000050,lh_caudalanteriorcingulate,1884.0,573.0,2.787,0.917,0.144,0.026,13.0,1.0
60000050,lh_caudalmiddlefrontal,9192.0,2810.0,2.764,0.713,0.124,0.026,43.0,4.3
60000050,lh_cuneus,4199.0,1749.0,2.174,0.637,0.17,0.043,41.0,4.5
60000050,lh_entorhinal,1640.0,473.0,3.07,0.867,0.17,0.052,8.0,1.2
60000050,lh_fusiform,11226.0,3371.0,2.927,0.852,0.137,0.034,65.0,6.7
60000050,lh_inferiorparietal,18466.0,5449.0,2.758,0.71,0.141,0.036,119.0,11.6
60000050,lh_inferiortemporal,12413.0,3307.0,2.863,0.805,0.144,0.042,80.0,8.1
60000050,lh_isthmuscingulate,4837.0,1459.0,2.777,0.916,0.114,0.025,25.0,2.0
60000050,lh_lateraloccipital,15569.0,5497.0,2.374,0.745,0.147,0.038,117.0,12.7
60000050,lh_lateralorbitofrontal,10972.0,2780.0,3.258,0.894,0.145,0.048,55.0,7.9
60000050,lh_lingual,9036.0,3479.0,2.378,0.674,0.148,0.04,64.0,8.3
60000050,lh_medialorbitofrontal,6801.0,2065.0,2.698,0.974,0.149,0.049,48.0,6.3
60000050,lh_middletemporal,11949.0,2705.0,3.141,0.827,0.143,0.039,68.0,6.8
60000050,lh_parahippocampal,2726.0,701.0,3.23,0.937,0.096,0.025,7.0,0.7
60000050,lh_paracentral,4629.0,1332.0,2.953,0.789,0.114,0.02,15.0,1.5
60000050,lh_parsopercularis,6745.0,1946.0,2.938,0.606,0.112,0.022,39.0,2.4
60000050,lh_parsorbitalis,3327.0,671.0,3.159,0.939,0.154,0.045,14.0,1.7
60000050,lh_parstriangularis,6258.0,1570.0,3.278,0.763,0.124,0.025,30.0,2.4
60000050,lh_pericalcarine,2983.0,1554.0,2.068,0.549,0.131,0.027,21.0,2.5
60000050,lh_postcentral,13970.0,4925.0,2.429,0.715,0.119,0.024,83.0,7.1
60000050,lh_posteriorcingulate,4769.0,1379.0,2.945,1.015,0.127,0.024,25.0,2.0
60000050,lh_precentral,17015.0,5503.0,2.674,0.667,0.114,0.021,82.0,6.9
60000050,lh_precuneus,14964.0,4522.0,2.844,0.674,0.118,0.027,75.0,6.7
60000050,lh_rostralanteriorcingulate,2717.0,636.0,3.446,0.822,0.126,0.043,15.0,1.8
60000050,lh_rostralmiddlefrontal,18836.0,5495.0,2.601,0.821,0.143,0.04,133.0,13.2
60000050,lh_superiorfrontal,26902.0,7289.0,2.85,0.911,0.132,0.032,133.0,13.3
60000050,lh_superiorparietal,20410.0,7116.0,2.451,0.639,0.136,0.029,140.0,12.4
60000050,lh_superiortemporal,12923.0,3738.0,3.0,0.654,0.11,0.022,46.0,4.5
60000050,lh_supramarginal,14068.0,4418.0,2.72,0.637,0.129,0.032,100.0,8.6
60000050,lh_frontalpole,1434.0,282.0,3.315,0.961,0.188,0.061,8.0,1.4
60000050,lh_temporalpole,4168.0,622.0,4.039,0.696,0.17,0.043,13.0,1.5
60000050,lh_transversetemporal,1943.0,479.0,3.149,0.645,0.134,0.044,11.0,1.0
60000050,lh_insula,8190.0,2565.0,2.989,0.822,0.112,0.033,45.0,4.3
60000050,rh_bankssts,2702.0,930.0,3.219,0.444,0.103,0.016,10.0,0.8
60000050,rh_caudalanteriorcingulate,1959.0,592.0,2.718,1.008,0.145,0.031,13.0,1.1
60000050,rh_caudalmiddlefrontal,7438.0,2274.0,2.736,0.678,0.113,0.024,36.0,3.2
60000050,rh_cuneus,5121.0,1956.0,2.266,0.644,0.153,0.032,35.0,3.6
60000050,rh_entorhinal,2318.0,486.0,3.674,0.802,0.175,0.068,11.0,1.9
60000050,rh_fusiform,10478.0,3155.0,2.897,0.708,0.129,0.033,55.0,6.1
60000050,rh_inferiorparietal,21401.0,6007.0,2.839,0.685,0.129,0.028,127.0,10.2
60000050,rh_inferiortemporal,12162.0,3295.0,3.066,0.751,0.146,0.041,72.0,8.2
60000050,rh_isthmuscingulate,3951.0,1132.0,2.744,0.899,0.126,0.028,24.0,1.7
60000050,rh_lateraloccipital,16072.0,5363.0,2.521,0.711,0.147,0.036,116.0,11.3
60000050,rh_lateralorbitofrontal,10849.0,3353.0,2.901,1.079,0.135,0.045,82.0,9.1
60000050,rh_lingual,10324.0,3743.0,2.379,0.695,0.149,0.04,77.0,8.3
60000050,rh_medialorbitofrontal,6932.0,2152.0,2.822,0.964,0.137,0.049,52.0,6.6
60000050,rh_middletemporal,13988.0,3365.0,3.29,0.738,0.136,0.085,328.0,6.6
60000050,rh_parahippocampal,2355.0,642.0,3.055,0.944,0.108,0.034,14.0,1.2
60000050,rh_paracentral,5023.0,1557.0,2.866,0.593,0.115,0.022,22.0,1.9
60000050,rh_parsopercularis,5888.0,1552.0,3.123,0.51,0.131,0.033,31.0,2.9
60000050,rh_parsorbitalis,5014.0,1006.0,3.26,0.877,0.166,0.051,30.0,3.0
60000050,rh_parstriangularis,5748.0,1567.0,2.892,0.653,0.126,0.028,29.0,2.7
60000050,rh_pericalcarine,3296.0,1887.0,1.95,0.558,0.153,0.036,33.0,3.1
60000050,rh_postcentral,12606.0,4650.0,2.294,0.683,0.115,0.023,85.0,6.6
60000050,rh_posteriorcingulate,4184.0,1267.0,2.946,1.041,0.15,0.035,32.0,2.7
60000050,rh_precentral,15853.0,5374.0,2.568,0.647,0.117,0.022,81.0,7.1
60000050,rh_precuneus,14773.0,4609.0,2.872,0.67,0.119,0.027,80.0,7.0
60000050,rh_rostralanteriorcingulate,3189.0,700.0,3.404,0.855,0.118,0.033,14.0,1.3
60000050,rh_rostralmiddlefrontal,19385.0,6065.0,2.45,0.812,0.136,0.037,149.0,14.4
60000050,rh_superiorfrontal,25659.0,6852.0,2.852,0.847,0.136,0.037,143.0,14.7
60000050,rh_superiorparietal,17418.0,6102.0,2.34,0.689,0.128,0.03,121.0,11.6
60000050,rh_superiortemporal,15516.0,3897.0,3.365,0.759,0.115,0.024,58.0,5.6
60000050,rh_supramarginal,12888.0,3793.0,3.079,0.68,0.122,0.03,76.0,6.3
60000050,rh_frontalpole,1795.0,311.0,3.62,0.831,0.204,0.086,12.0,1.7
60000050,rh_temporalpole,3525.0,487.0,4.311,0.6,0.161,0.05,9.0,1.3
60000050,rh_transversetemporal,1649.0,491.0,2.831,0.954,0.183,0.065,10.0,1.8
60000050,rh_insula,8404.0,2591.0,3.166,0.739,0.121,0.036,44.0,5.3
60000051,lh_bankssts,2539.0,889.0,2.873,0.617,0.128,0.023,20.0,1.5
60000051,lh_caudalanteriorcingulate,1830.0,499.0,3.181,0.746,0.117,0.015,7.0,0.5
60000051,lh_caudalmiddlefrontal,4704.0,1742.0,2.255,0.654,0.133,0.029,34.0,2.9
60000051,lh_cuneus,3762.0,1462.0,2.304,0.536,0.18,0.049,37.0,4.3
60000051,lh_entorhinal,2040.0,618.0,2.418,0.905,0.175,0.077,17.0,3.0
60000051,lh_fusiform,10386.0,3002.0,2.917,0.67,0.146,0.036,65.0,6.5
60000051,lh_inferiorparietal,14902.0,4521.0,2.78,0.686,0.146,0.036,96.0,10.2
